Object Name,Field Name,Label,Type,Length,Precision,ByteLength,Digit,Relationship Name,isCalculated,isCustom,isDependentPicklist,isRestrictedPicklist,isExternalID,TreatNULLasZERO,isUnique,isSearchPrefilterable,getDefaultValue,Help Text,Formula,Picklist Values,QualifiedApiName,Description,DataType,IsCompactLayoutable,IsCompound,IsFieldHistoryTracked,IsHighScaleNumber,IsHtmlFormatted,IsIndexed,IsListFilterable,IsListSortable,IsListVisible,IsNillable,IsPolymorphicForeignKey,IsSearchPrefilterable,IsWorkflowFilterable,LastModifiedDate,NamespacePrefix
Contact,AccountId,Account ID,REFERENCE,18,0,18,0,Account,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,AccountId,null,Lookup(Account),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,null,null
Contact,LastName,Last Name,STRING,80,0,240,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,FirstName,First Name,STRING,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,Salutation,Salutation,PICKLIST,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,Mr. | Ms. | Mrs. | Dr. | Prof.,,,,,,,,,,,,,,,,,,
Contact,Name,Full Name,STRING,121,0,363,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Name,null,Name,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Contact,OtherStreet,Other Street,TEXTAREA,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,OtherCity,Other City,STRING,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,OtherState,Other State/Province,STRING,80,0,240,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,OtherPostalCode,Other Zip/Postal Code,STRING,20,0,60,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,OtherCountry,Other Country,STRING,80,0,240,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,OtherLatitude,Other Latitude,DOUBLE,0,18,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,OtherLongitude,Other Longitude,DOUBLE,0,18,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,OtherGeocodeAccuracy,Other Geocode Accuracy,PICKLIST,40,0,120,0,null,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,Address | NearAddress | Block | Street | ExtendedZip | Zip | Neighborhood | City | County | State | Unknown,,,,,,,,,,,,,,,,,,
Contact,OtherAddress,Other Address,ADDRESS,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,OtherAddress,null,Address,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,MailingStreet,Mailing Street,TEXTAREA,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,MailingCity,Mailing City,STRING,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,MailingState,Mailing State/Province,STRING,80,0,240,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,MailingPostalCode,Mailing Zip/Postal Code,STRING,20,0,60,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,MailingCountry,Mailing Country,STRING,80,0,240,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,MailingLatitude,Mailing Latitude,DOUBLE,0,18,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,MailingLongitude,Mailing Longitude,DOUBLE,0,18,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Contact,MailingGeocodeAccuracy,Mailing Geocode Accuracy,PICKLIST,40,0,120,0,null,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,Address | NearAddress | Block | Street | ExtendedZip | Zip | Neighborhood | City | County | State | Unknown,,,,,,,,,,,,,,,,,,
Contact,MailingAddress,Mailing Address,ADDRESS,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,MailingAddress,null,Address,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,Phone,Business Phone,PHONE,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Phone,null,Phone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,Fax,Business Fax,PHONE,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Fax,null,Fax,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,MobilePhone,Mobile Phone,PHONE,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,MobilePhone,null,Phone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,HomePhone,Home Phone,PHONE,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,HomePhone,null,Phone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,OtherPhone,Other Phone,PHONE,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,OtherPhone,null,Phone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,AssistantPhone,Asst. Phone,PHONE,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,AssistantPhone,null,Phone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,ReportsToId,Reports To ID,REFERENCE,18,0,18,0,ReportsTo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,ReportsToId,null,Lookup(Contact),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,null,null
Contact,Email,Email,EMAIL,80,0,240,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Email,null,Email,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,Title,Title,STRING,128,0,384,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Title,null,Text(128),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,Department,Department,STRING,80,0,240,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Department,null,Text(80),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,AssistantName,Assistant's Name,STRING,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,AssistantName,null,Text(40),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,LeadSource,Lead Source,PICKLIST,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,Web | Phone Inquiry | Partner Referral | Purchased List | Other,LeadSource,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,Birthdate,Birthdate,DATE,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Birthdate,null,Date,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,Description,Contact Description,TEXTAREA,32000,0,96000,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Description,null,LongTextArea(32000),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,OwnerId,Owner ID,REFERENCE,18,0,18,0,Owner,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,OwnerId,null,Lookup(User),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Contact,CreatedDate,Created Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,CreatedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Contact,CreatedById,Created By ID,REFERENCE,18,0,18,0,CreatedBy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,CreatedById,null,Lookup(User),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Contact,LastModifiedDate,Last Modified Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastModifiedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Contact,LastModifiedById,Last Modified By ID,REFERENCE,18,0,18,0,LastModifiedBy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastModifiedById,null,Lookup(User),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Contact,SystemModstamp,System Modstamp,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,SystemModstamp,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Contact,LastActivityDate,Last Activity,DATE,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastActivityDate,null,Date,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Contact,LastCURequestDate,Last Stay-in-Touch Request Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastCURequestDate,null,Date/Time,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,LastCUUpdateDate,Last Stay-in-Touch Save Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastCUUpdateDate,null,Date/Time,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,LastViewedDate,Last Viewed Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastViewedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Contact,LastReferencedDate,Last Referenced Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastReferencedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Contact,EmailBouncedReason,Email Bounced Reason,STRING,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,EmailBouncedReason,null,Text(255),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,EmailBouncedDate,Email Bounced Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,EmailBouncedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,IsEmailBounced,Is Email Bounced,BOOLEAN,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,IsEmailBounced,null,Checkbox,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Contact,PhotoUrl,Photo URL,URL,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,PhotoUrl,null,URL(255),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Contact,Jigsaw,Data.com Key,STRING,20,0,60,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Jigsaw,null,Text(20),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,JigsawContactId,Jigsaw Contact ID,STRING,20,0,60,0,JigsawContact,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,JigsawContactId,null,ExternalLookup,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Contact,CleanStatus,Clean Status,PICKLIST,40,0,120,0,null,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,In Sync | Different | Reviewed | Not Found | Inactive | Not Compared | Select Match | Skipped,CleanStatus,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Contact,IndividualId,Individual ID,REFERENCE,18,0,18,0,Individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,IndividualId,null,Lookup(Individual),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,null,null
Contact,Level__c,Level,PICKLIST,255,0,765,0,null,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,Secondary | Tertiary | Primary,Level__c,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-13 01:43:44,null
Contact,Languages__c,Languages,STRING,100,0,300,0,null,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Languages__c,null,Text(100),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-13 01:43:44,null
Lead,Id,Lead ID,ID,18,0,18,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Id,null,Lookup(),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Lead,IsDeleted,Deleted,BOOLEAN,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,IsDeleted,null,Checkbox,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Lead,MasterRecordId,Master Record ID,REFERENCE,18,0,18,0,MasterRecord,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,MasterRecordId,null,Lookup(Lead),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Lead,LastName,Last Name,STRING,80,0,240,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Lead,FirstName,First Name,STRING,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Lead,Salutation,Salutation,PICKLIST,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,Mr. | Ms. | Mrs. | Dr. | Prof.,,,,,,,,,,,,,,,,,,
Lead,Name,Full Name,STRING,121,0,363,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Name,null,Name,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Lead,Title,Title,STRING,128,0,384,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Title,null,Text(128),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,Company,Company,STRING,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Company,null,Text(255),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Lead,Street,Street,TEXTAREA,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Lead,City,City,STRING,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Lead,State,State/Province,STRING,80,0,240,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Lead,PostalCode,Zip/Postal Code,STRING,20,0,60,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Lead,Country,Country,STRING,80,0,240,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Lead,Latitude,Latitude,DOUBLE,0,18,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Lead,Longitude,Longitude,DOUBLE,0,18,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Lead,GeocodeAccuracy,Geocode Accuracy,PICKLIST,40,0,120,0,null,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,Address | NearAddress | Block | Street | ExtendedZip | Zip | Neighborhood | City | County | State | Unknown,,,,,,,,,,,,,,,,,,
Lead,Address,Address,ADDRESS,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Address,null,Address,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,Phone,Phone,PHONE,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Phone,null,Phone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,MobilePhone,Mobile Phone,PHONE,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,MobilePhone,null,Phone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,Fax,Fax,PHONE,40,0,120,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Fax,null,Fax,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,Email,Email,EMAIL,80,0,240,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Email,null,Email,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,Website,Website,URL,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Website,null,URL(255),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,PhotoUrl,Photo URL,URL,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,PhotoUrl,null,URL(255),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Lead,Description,Description,TEXTAREA,32000,0,96000,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Description,null,LongTextArea(32000),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,LeadSource,Lead Source,PICKLIST,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,Web | Phone Inquiry | Partner Referral | Purchased List | Other,LeadSource,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,Status,Status,PICKLIST,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Open - Not Contacted,null,null,Open - Not Contacted | Working - Contacted | Closed - Converted | Closed - Not Converted,Status,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Lead,Industry,Industry,PICKLIST,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,Agriculture | Apparel | Banking | Biotechnology | Chemicals | Communications | Construction | Consulting | Education | Electronics | Energy | Engineering | Entertainment | Environmental | Finance | Food & Beverage | Government | Healthcare | Hospitality | Insurance | Machinery | Manufacturing | Media | Not For Profit | Recreation | Retail | Shipping | Technology | Telecommunications | Transportation | Utilities | Other,Industry,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,Rating,Rating,PICKLIST,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,Hot | Warm | Cold,Rating,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,AnnualRevenue,Annual Revenue,CURRENCY,0,18,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,AnnualRevenue,null,Currency(180),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,NumberOfEmployees,Employees,INTEGER,0,0,0,8,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,NumberOfEmployees,null,Number(80),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
