Object Name,Field Name,Label,Type,Length,Precision,ByteLength,Digit,Relationship Name,isCalculated,isCustom,isDependentPicklist,isRestrictedPicklist,isExternalID,TreatNULLasZERO,isUnique,isSearchPrefilterable,getDefaultValue,Help Text,Formula,Picklist Values,QualifiedApiName,Description,DataType,IsCompactLayoutable,IsCompound,IsFieldHistoryTracked,IsHighScaleNumber,IsHtmlFormatted,IsIndexed,IsListFilterable,IsListSortable,IsListVisible,IsNillable,IsPolymorphicForeignKey,IsSearchPrefilterable,IsWorkflowFilterable,LastModifiedDate,NamespacePrefix
Lead,OwnerId,Owner ID,REFERENCE,18,0,18,0,Owner,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,OwnerId,null,Lookup(UserGroup),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,null,null
Lead,IsConverted,Converted,BOOLEAN,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,IsConverted,null,Checkbox,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Lead,ConvertedDate,Converted Date,DATE,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,ConvertedDate,null,Date,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,ConvertedAccountId,Converted Account ID,REFERENCE,18,0,18,0,ConvertedAccount,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,ConvertedAccountId,null,Lookup(Account),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,null,null
Lead,ConvertedContactId,Converted Contact ID,REFERENCE,18,0,18,0,ConvertedContact,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,ConvertedContactId,null,Lookup(Contact),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,null,null
Lead,ConvertedOpportunityId,Converted Opportunity ID,REFERENCE,18,0,18,0,ConvertedOpportunity,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,ConvertedOpportunityId,null,Lookup(Opportunity),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,null,null
Lead,IsUnreadByOwner,Unread By Owner,BOOLEAN,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,IsUnreadByOwner,null,Checkbox,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Lead,CreatedDate,Created Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,CreatedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Lead,CreatedById,Created By ID,REFERENCE,18,0,18,0,CreatedBy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,CreatedById,null,Lookup(User),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Lead,LastModifiedDate,Last Modified Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastModifiedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Lead,LastModifiedById,Last Modified By ID,REFERENCE,18,0,18,0,LastModifiedBy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastModifiedById,null,Lookup(User),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Lead,SystemModstamp,System Modstamp,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,SystemModstamp,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Lead,LastActivityDate,Last Activity,DATE,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastActivityDate,null,Date,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Lead,LastViewedDate,Last Viewed Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastViewedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Lead,LastReferencedDate,Last Referenced Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastReferencedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Lead,Jigsaw,Data.com Key,STRING,20,0,60,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Jigsaw,null,Text(20),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,JigsawContactId,Jigsaw Contact ID,STRING,20,0,60,0,JigsawContact,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,JigsawContactId,null,ExternalLookup,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Lead,CleanStatus,Clean Status,PICKLIST,40,0,120,0,null,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,In Sync | Different | Reviewed | Not Found | Inactive | Not Compared | Select Match | Skipped,CleanStatus,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,CompanyDunsNumber,Company D-U-N-S Number,STRING,9,0,27,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,CompanyDunsNumber,null,Text(9),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,DandbCompanyId,D&B Company ID,REFERENCE,18,0,18,0,DandbCompany,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,DandbCompanyId,null,Lookup(D&BCompany),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,null,null
Lead,EmailBouncedReason,Email Bounced Reason,STRING,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,EmailBouncedReason,null,Text(255),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,EmailBouncedDate,Email Bounced Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,EmailBouncedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Lead,IndividualId,Individual ID,REFERENCE,18,0,18,0,Individual,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,IndividualId,null,Lookup(Individual),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,null,null
Lead,SICCode__c,SIC Code,STRING,15,0,45,0,null,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,SICCode__c,null,Text(15),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-13 01:43:44,null
Lead,ProductInterest__c,Product Interest,PICKLIST,255,0,765,0,null,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,GC1000 series | GC5000 series | GC3000 series,ProductInterest__c,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-13 01:43:44,null
Lead,Primary__c,Primary,PICKLIST,255,0,765,0,null,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,No | Yes,Primary__c,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-13 01:43:44,null
Lead,CurrentGenerators__c,Current Generator(s),STRING,100,0,300,0,null,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,CurrentGenerators__c,null,Text(100),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-13 01:43:44,null
Lead,NumberofLocations__c,Number of Locations,DOUBLE,0,3,0,0,null,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,NumberofLocations__c,null,Number(30),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-13 01:43:44,null
Lead,DB_Created_Date_without_Time__c,DB Created Date without Time,DATE,0,0,0,0,null,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,CreatedDate,,DB_Created_Date_without_Time__c,This is a field that is installed by and used with the Adoption Dashboard AppExchange package. If your org already has a similar field you can change the reports that are part of the Adoption Dashboard package to use your custom field and then delete this field.,Formula(Date),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-28 20:38:20,null
Lead,DB_Lead_Age__c,DB Lead Age,DOUBLE,0,18,0,0,null,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,null,null,NOW()-LastModifiedDate,,DB_Lead_Age__c,This is a field that is installed by and used with the Adoption Dashboard AppExchange package. If your org already has a similar field you can change the reports that are part of the Adoption Dashboard package to use your custom field and then delete this field.,Formula(Number),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-28 20:38:20,null
Opportunity,Id,Opportunity ID,ID,18,0,18,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Id,null,Lookup(),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Opportunity,IsDeleted,Deleted,BOOLEAN,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,IsDeleted,null,Checkbox,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Opportunity,AccountId,Account ID,REFERENCE,18,0,18,0,Account,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,AccountId,null,Lookup(Account),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,null,null
Opportunity,IsPrivate,Private,BOOLEAN,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,IsPrivate,null,Checkbox,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Opportunity,Name,Name,STRING,120,0,360,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Name,null,Text(120),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Opportunity,Description,Description,TEXTAREA,32000,0,96000,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Description,null,LongTextArea(32000),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Opportunity,StageName,Stage,PICKLIST,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,Prospecting | Qualification | Needs Analysis | Value Proposition | Id. Decision Makers | Perception Analysis | Proposal/Price Quote | Negotiation/Review | Closed Won | Closed Lost,StageName,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Opportunity,Amount,Amount,CURRENCY,0,18,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Amount,null,Currency(162),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Opportunity,Probability,Probability (%),PERCENT,0,3,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Probability,null,Percent(30),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Opportunity,ExpectedRevenue,Expected Amount,CURRENCY,0,18,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,ExpectedRevenue,null,Currency(162),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Opportunity,TotalOpportunityQuantity,Quantity,DOUBLE,0,18,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,TotalOpportunityQuantity,null,Number(162),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Opportunity,CloseDate,Close Date,DATE,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,CloseDate,null,Date,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Opportunity,Type,Opportunity Type,PICKLIST,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,Existing Customer - Upgrade | Existing Customer - Replacement | Existing Customer - Downgrade | New Customer,Type,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Opportunity,NextStep,Next Step,STRING,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,NextStep,null,Text(255),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Opportunity,LeadSource,Lead Source,PICKLIST,255,0,765,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,Web | Phone Inquiry | Partner Referral | Purchased List | Other,LeadSource,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Opportunity,IsClosed,Closed,BOOLEAN,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,IsClosed,null,Checkbox,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Opportunity,IsWon,Won,BOOLEAN,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,IsWon,null,Checkbox,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Opportunity,ForecastCategory,Forecast Category,PICKLIST,40,0,120,0,null,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,Omitted | Pipeline | Best Case | Commit | Closed,ForecastCategory,null,Picklist,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Opportunity,ForecastCategoryName,Forecast Category,PICKLIST,255,0,765,0,null,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,Omitted | Pipeline | Best Case | Commit | Closed,ForecastCategoryName,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Opportunity,CampaignId,Campaign ID,REFERENCE,18,0,18,0,Campaign,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,CampaignId,null,Lookup(Campaign),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,null,null
Opportunity,HasOpportunityLineItem,Has Line Item,BOOLEAN,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,HasOpportunityLineItem,null,Checkbox,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Opportunity,Pricebook2Id,Price Book ID,REFERENCE,18,0,18,0,Pricebook2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,Pricebook2Id,null,Lookup(PriceBook),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,null,null
Opportunity,OwnerId,Owner ID,REFERENCE,18,0,18,0,Owner,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,OwnerId,null,Lookup(User),TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Opportunity,CreatedDate,Created Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,CreatedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Opportunity,CreatedById,Created By ID,REFERENCE,18,0,18,0,CreatedBy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,CreatedById,null,Lookup(User),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Opportunity,LastModifiedDate,Last Modified Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastModifiedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Opportunity,LastModifiedById,Last Modified By ID,REFERENCE,18,0,18,0,LastModifiedBy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastModifiedById,null,Lookup(User),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,null,null
Opportunity,SystemModstamp,System Modstamp,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,SystemModstamp,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Opportunity,LastActivityDate,Last Activity,DATE,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastActivityDate,null,Date,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Opportunity,LastStageChangeDate,Last Stage Change Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastStageChangeDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Opportunity,FiscalQuarter,Fiscal Quarter,INTEGER,0,0,0,8,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Opportunity,FiscalYear,Fiscal Year,INTEGER,0,0,0,8,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,,,,,,,,,,,,,,,,,,
Opportunity,Fiscal,Fiscal Period,STRING,6,0,6,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,Fiscal,null,Picklist,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Opportunity,ContactId,Contact ID,REFERENCE,18,0,18,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,ContactId,null,Lookup(Contact),FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,null,null
Opportunity,LastViewedDate,Last Viewed Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastViewedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Opportunity,LastReferencedDate,Last Referenced Date,DATETIME,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,LastReferencedDate,null,Date/Time,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,null,null
Opportunity,HasOpenActivity,Has Open Activity,BOOLEAN,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,HasOpenActivity,null,Checkbox,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Opportunity,HasOverdueTask,Has Overdue Task,BOOLEAN,0,0,0,0,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,,HasOverdueTask,null,Checkbox,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null
Opportunity,LastAmountChangedHistoryId,Opportunity History ID,REFERENCE,18,0,18,0,LastAmountChangedHistory,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,LastAmountChangedHistoryId,null,Lookup(OpportunityHistory),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,null,null
Opportunity,LastCloseDateChangedHistoryId,Opportunity History ID,REFERENCE,18,0,18,0,LastCloseDateChangedHistory,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,null,null,null,,LastCloseDateChangedHistoryId,null,Lookup(OpportunityHistory),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,null,null
Opportunity,DeliveryInstallationStatus__c,Delivery/Installation Status,PICKLIST,255,0,765,0,null,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,In progress | Yet to begin | Completed,DeliveryInstallationStatus__c,null,Picklist,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-13 01:43:44,null
Opportunity,TrackingNumber__c,Tracking Number,STRING,12,0,36,0,null,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,TrackingNumber__c,null,Text(12),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-13 01:43:44,null
Opportunity,OrderNumber__c,Order Number,STRING,8,0,24,0,null,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,,OrderNumber__c,null,Text(8),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,2021-03-13 01:43:44,null
